,best_speed
0,0.0328792670253961
1,0.0328792670253961
2,0.0328792670253961
3,0.04120229530114789
4,0.04120229530114789
5,0.04120229530114789
6,0.04120229530114789
7,0.04120229530114789
8,0.04120229530114789
9,0.04120229530114789
10,0.04120229530114789
11,0.04120229530114789
12,0.04120229530114789
13,0.04120229530114789
14,0.04120229530114789
15,0.04120229530114789
16,0.04120229530114789
17,0.04120229530114789
18,0.04120229530114789
19,0.04120229530114789
20,0.04120229530114789
21,0.04120229530114789
22,0.04120229530114789
23,0.04120229530114789
24,0.04120229530114789
25,0.04120229530114789
26,0.04120229530114789
27,0.04120229530114789
28,0.04120229530114789
29,0.04120229530114789
30,0.04120229530114789
31,0.04120229530114789
32,0.04120229530114789
33,0.04120229530114789
34,0.04120229530114789
35,0.04120229530114789
36,0.04120229530114789
37,0.04120229530114789
38,0.04120229530114789
39,0.04120229530114789
40,0.04120229530114789
41,0.04120229530114789
42,0.04120229530114789
43,0.04120229530114789
44,0.04120229530114789
45,0.04120229530114789
46,0.04120229530114789
47,0.04120229530114789
48,0.04120229530114789
49,0.04120229530114789
50,0.04120229530114789
51,0.04120229530114789
52,0.04120229530114789
53,0.04120229530114789
54,0.04120229530114789
55,0.04120229530114789
56,0.04120229530114789
57,0.04120229530114789
58,0.04120229530114789
59,0.04120229530114789
60,0.04120229530114789
61,0.04120229530114789
62,0.04120229530114789
63,0.04120229530114789
64,0.04120229530114789
65,0.04120229530114789
66,0.04120229530114789
67,0.04120229530114789
68,0.04120229530114789
69,0.041885229320138086
70,0.041885229320138086
71,0.041885229320138086
72,0.041885229320138086
73,0.041885229320138086
74,0.041885229320138086
75,0.041885229320138086
76,0.041885229320138086
77,0.043946326306793515
78,0.043946326306793515
79,0.043946326306793515
80,0.043946326306793515
81,0.043946326306793515
82,0.043946326306793515
83,0.043946326306793515
84,0.043946326306793515
85,0.04459494323435632
86,0.04459494323435632
87,0.04459494323435632
88,0.04459494323435632
89,0.04459494323435632
90,0.04459494323435632
91,0.04459494323435632
92,0.04459494323435632
93,0.04459494323435632
94,0.04459494323435632
95,0.04459494323435632
96,0.04459494323435632
97,0.04459494323435632
98,0.04459494323435632
99,0.04459494323435632
100,0.04459494323435632
