,best_speed
0,0.0215766712901975
1,0.0247630699274878
2,0.03550665871964799
3,0.037760718751720795
4,0.03834981134853129
5,0.03834981134853129
6,0.04330142613959312
7,0.0465434318003701
8,0.0465434318003701
9,0.0465434318003701
10,0.0465434318003701
11,0.0465434318003701
12,0.0465434318003701
13,0.0465434318003701
14,0.04695481953081862
15,0.04695481953081862
16,0.04738170925471976
17,0.04738170925471976
18,0.04738170925471976
19,0.04738170925471976
20,0.04738170925471976
21,0.04738170925471976
22,0.04738170925471976
23,0.04738170925471976
24,0.04738170925471976
25,0.04738170925471976
26,0.04738170925471976
27,0.047682520430991734
28,0.047682520430991734
29,0.04798267237000204
30,0.04798267237000204
31,0.04798267237000204
32,0.04798267237000204
33,0.04815328415387913
34,0.04815328415387913
35,0.04815328415387913
36,0.04815328415387913
37,0.04815328415387913
38,0.04815328415387913
39,0.04815328415387913
40,0.04819018032960745
41,0.04819018032960745
42,0.04819018032960745
43,0.04819018032960745
44,0.04819018032960745
45,0.04819018032960745
46,0.04819018032960745
47,0.04819018032960745
48,0.04819018032960745
49,0.04819018032960745
50,0.04819018032960745
51,0.04819018032960745
52,0.04819018032960745
53,0.04819018032960745
54,0.04819018032960745
55,0.04819018032960745
56,0.04819018032960745
57,0.04819018032960745
58,0.04819018032960745
59,0.04819018032960745
60,0.048785855648648055
61,0.048785855648648055
62,0.048785855648648055
63,0.048785855648648055
64,0.04946849901064448
65,0.04946849901064448
66,0.04946849901064448
67,0.04946849901064448
68,0.04946849901064448
69,0.04946849901064448
70,0.04946849901064448
71,0.04946849901064448
72,0.04946849901064448
73,0.04946849901064448
74,0.04946849901064448
75,0.04946849901064448
76,0.04946849901064448
77,0.04946849901064448
78,0.04946849901064448
79,0.04946849901064448
80,0.04946849901064448
81,0.04946849901064448
82,0.04946849901064448
83,0.04946849901064448
84,0.04946849901064448
85,0.04946849901064448
86,0.04946849901064448
87,0.04946849901064448
88,0.04946849901064448
89,0.04946849901064448
90,0.04946849901064448
91,0.04946849901064448
92,0.04946849901064448
93,0.04946849901064448
94,0.04946849901064448
95,0.04946849901064448
96,0.04946849901064448
97,0.04946849901064448
98,0.04946849901064448
99,0.04946849901064448
100,0.04946849901064448
