,best_speed
0,0.043746363642809
1,0.043746363642809
2,0.043746363642809
3,0.043746363642809
4,0.043746363642809
5,0.043746363642809
6,0.043746363642809
7,0.043746363642809
8,0.043746363642809
9,0.043746363642809
10,0.043746363642809
11,0.043746363642809
12,0.043746363642809
13,0.043746363642809
14,0.043746363642809
15,0.043746363642809
16,0.043746363642809
17,0.043746363642809
18,0.043746363642809
19,0.043746363642809
20,0.043746363642809
21,0.043746363642809
22,0.043746363642809
23,0.043746363642809
24,0.043746363642809
25,0.043746363642809
26,0.043746363642809
27,0.043746363642809
28,0.043746363642809
29,0.043746363642809
30,0.043746363642809
31,0.043746363642809
32,0.043746363642809
33,0.043746363642809
34,0.043746363642809
35,0.043746363642809
36,0.043746363642809
37,0.043746363642809
38,0.043746363642809
39,0.043746363642809
40,0.043746363642809
41,0.043746363642809
42,0.043746363642809
43,0.043746363642809
44,0.043746363642809
45,0.043746363642809
46,0.043746363642809
47,0.043746363642809
48,0.043746363642809
49,0.043746363642809
50,0.043746363642809
51,0.043746363642809
52,0.043746363642809
53,0.043746363642809
54,0.043746363642809
55,0.043746363642809
56,0.043746363642809
57,0.043746363642809
58,0.043746363642809
59,0.043746363642809
60,0.043746363642809
61,0.043746363642809
62,0.043746363642809
63,0.043746363642809
64,0.043746363642809
65,0.043746363642809
66,0.043746363642809
67,0.043746363642809
68,0.043746363642809
69,0.043746363642809
70,0.043746363642809
71,0.043746363642809
72,0.043746363642809
73,0.043746363642809
74,0.04429622408617447
75,0.04429622408617447
76,0.04429622408617447
77,0.04429622408617447
78,0.04429622408617447
79,0.04429622408617447
80,0.04429622408617447
81,0.04429622408617447
82,0.04429622408617447
83,0.044799548979982944
84,0.04494404895378163
85,0.04494404895378163
86,0.04494404895378163
87,0.04504349773559036
88,0.04504349773559036
89,0.045959561478692706
90,0.045959561478692706
91,0.045959561478692706
92,0.045959561478692706
93,0.045959561478692706
94,0.045959561478692706
95,0.045959561478692706
96,0.045959561478692706
97,0.045959561478692706
98,0.04608391257481601
99,0.04608391257481601
100,0.04608391257481601
