,best_speed
0,0.0198729577636613
1,0.0198729577636613
2,0.0198729577636613
3,0.0198729577636613
4,0.03371445026190099
5,0.03371445026190099
6,0.03371445026190099
7,0.03371445026190099
8,0.03371445026190099
9,0.03371445026190099
10,0.03371445026190099
11,0.03371445026190099
12,0.03371445026190099
13,0.03781984353066212
14,0.03781984353066212
15,0.03781984353066212
16,0.03781984353066212
17,0.0416999961615088
18,0.0416999961615088
19,0.0416999961615088
20,0.05150461820985841
21,0.05150461820985841
22,0.05150461820985841
23,0.05150461820985841
24,0.05150461820985841
25,0.05150461820985841
26,0.05150461820985841
27,0.05150461820985841
28,0.05150461820985841
29,0.05150461820985841
30,0.05150461820985841
31,0.05150461820985841
32,0.05150461820985841
33,0.05150461820985841
34,0.05604180219831818
35,0.05604180219831818
36,0.05604180219831818
37,0.05604180219831818
38,0.05604180219831818
39,0.05604180219831818
40,0.05604180219831818
41,0.05604180219831818
42,0.05604180219831818
43,0.05604180219831818
44,0.05604180219831818
45,0.05604180219831818
46,0.05604180219831818
47,0.05604180219831818
48,0.05604180219831818
49,0.05604180219831818
50,0.05604180219831818
51,0.05604180219831818
52,0.05604180219831818
53,0.05604180219831818
54,0.05604180219831818
55,0.05604180219831818
56,0.05604180219831818
57,0.05604180219831818
58,0.05604180219831818
59,0.05604180219831818
60,0.05604180219831818
61,0.06045932504183097
62,0.06045932504183097
63,0.06045932504183097
64,0.06045932504183097
65,0.06045932504183097
66,0.06045932504183097
67,0.06045932504183097
68,0.06045932504183097
69,0.06045932504183097
70,0.06045932504183097
71,0.06045932504183097
72,0.06045932504183097
73,0.06045932504183097
74,0.06045932504183097
75,0.06045932504183097
76,0.06045932504183097
77,0.06045932504183097
78,0.06045932504183097
79,0.06045932504183097
80,0.06045932504183097
81,0.06045932504183097
82,0.06045932504183097
83,0.06045932504183097
84,0.06045932504183097
85,0.06045932504183097
86,0.06045932504183097
87,0.06045932504183097
88,0.06045932504183097
89,0.06045932504183097
90,0.06045932504183097
91,0.06045932504183097
92,0.06045932504183097
93,0.06045932504183097
94,0.06045932504183097
95,0.06045932504183097
96,0.06045932504183097
97,0.06045932504183097
98,0.06045932504183097
99,0.06045932504183097
100,0.06045932504183097
